WellID,Latitude(WGS84),Longitude(WGS84),Year,Month,InjectionRate(bbl/month)
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2023,6,75200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2023,7,71600
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2023,8,67300
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2023,9,63700
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2023,10,61500
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2023,11,61300
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2023,12,63200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,1,65500
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,2,68900
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,3,71600
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,4,72600
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,5,71800
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,6,69400
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,7,66200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,8,63200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,9,61000
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,10,60200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,11,60900
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2024,12,63100
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,1,63700
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,2,65700
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,3,67000
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,4,67100
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,5,66200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,6,64600
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,7,62800
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,8,61200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,9,60200
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,10,59900
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,11,60500
DEMO_TX_INJ_WARD_008,31.338000,-103.507000,2025,12,61800
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,1,25800
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,2,26200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,3,16600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,4,27500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,5,28100
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,6,28500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,7,28400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,8,27900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,9,27200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,10,26300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,11,25700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2018,12,25400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,1,27900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,2,17800
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,3,30100
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,4,31400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,5,32500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,6,32900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,7,32500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,8,31400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,9,30000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,10,28500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,11,27500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2019,12,27200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,1,19000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,2,32300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,3,34300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,4,36000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,5,37000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,6,36900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,7,35800
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,8,33900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,9,31900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,10,30200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,11,29400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2020,12,29700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,1,34500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,2,36700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,3,38900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,4,40300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,5,40700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,6,39700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,7,37900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,8,35600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,9,33600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,10,32400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,11,32200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2021,12,33200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,1,38900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,2,41000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,3,42700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,4,43400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,5,43000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,6,41500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,7,39600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,8,37700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,9,36300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,10,35700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,11,36100
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2022,12,37400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,1,39600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,2,40900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,3,41800
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,4,41900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,5,41300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,6,40200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,7,39000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,8,37900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,9,37300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,10,37100
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,11,37500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2023,12,38400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,1,37500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,2,38100
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,3,38600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,4,38800
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,5,38800
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,6,38600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,7,38200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,8,37700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,9,37200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,10,36700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,11,36500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2024,12,36700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,1,34600
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,2,35200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,3,36000
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,4,36900
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,5,37700
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,6,38200
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,7,38100
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,8,37500
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,9,36400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,10,35300
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,11,34400
DEMO_TX_INJ_WARD_009,31.082000,-103.382000,2025,12,34000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,1,35600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,2,23200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,3,39700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,4,41800
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,5,43000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,6,43000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,7,41700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,8,39600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,9,37300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,10,35300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,11,34300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2018,12,34500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,1,25200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,2,43300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,3,46000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,4,47800
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,5,48300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,6,47300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,7,45200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,8,42500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,9,40000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,10,38500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,11,38200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2019,12,39200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,1,46700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,2,49300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,3,51500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,4,52500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,5,52000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,6,50300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,7,47900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,8,45500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,9,43700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,10,42900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,11,43400
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2020,12,44900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,1,52200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,2,54100
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,3,55300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,4,55500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,5,54700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,6,53200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,7,51400
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,8,49900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,9,48900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,10,48700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,11,49200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2021,12,50500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,1,56000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,2,57000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,3,57700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,4,58000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,5,57900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,6,57400
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,7,56800
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,8,56000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,9,55200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,10,54600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,11,54400
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2022,12,54700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,1,54000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,2,54900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,3,56000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,4,57300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,5,58400
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,6,59100
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,7,59000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,8,58100
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,9,56600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,10,54900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,11,53600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2023,12,53100
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,1,50100
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,2,51600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,3,53800
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,4,56200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,5,58200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,6,59000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,7,58300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,8,56500
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,9,53900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,10,51400
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,11,49600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2024,12,49000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,1,47700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,2,50200
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,3,53300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,4,56100
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,5,57700
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,6,57600
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,7,55900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,8,53100
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,9,49900
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,10,47300
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,11,46000
DEMO_TX_INJ_WARD_010,31.184000,-103.568000,2025,12,46300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,1,31500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,2,53700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,3,56200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,4,57400
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,5,57000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,6,55100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,7,52500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,8,49700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,9,47600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,10,46700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,11,47100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2018,12,48800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,1,58000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,2,60200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,3,61700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,4,62000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,5,61100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,6,59300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,7,57200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,8,55400
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,9,54200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,10,53900
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,11,54600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2019,12,56100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,1,63500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,2,64700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,3,65600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,4,65800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,5,65500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,6,64800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,7,63900
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,8,63000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,9,62100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,10,61500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,11,61500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2020,12,62000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,1,67100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,2,68000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,3,69300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,4,70700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,5,72000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,6,72700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,7,72500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,8,71500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,9,69800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,10,67900
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,11,66500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2021,12,65800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,1,70200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,2,72100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,3,75000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,4,78200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,5,80800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,6,82000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,7,81300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,8,78900
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,9,75400
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,10,72000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,11,69600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2022,12,68700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,1,69400
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,2,73000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,3,77300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,4,81300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,5,83800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,6,83900
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,7,81600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,8,77600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,9,73100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,10,69300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,11,67200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2023,12,67400
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,1,68300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,2,72700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,3,77100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,4,80400
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,5,81400
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,6,79800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,7,76300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,8,71700
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,9,67500
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,10,64800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,11,64100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2024,12,65800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,1,68100
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,2,72000
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,3,75300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,4,76900
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,5,76300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,6,73900
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,7,70300
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,8,66600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,9,63800
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,10,62600
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,11,63200
DEMO_TX_INJ_LOVING_011,31.653000,-103.681000,2025,12,65500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,1,32800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,2,33500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,3,33900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,4,34000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,5,33800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,6,33300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,7,32800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,8,32300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,9,31800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,10,31600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,11,31600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2018,12,32000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,1,35400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,2,35900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,3,36500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,4,37100
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,5,37700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,6,38000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,7,37900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,8,37400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,9,36600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,10,35700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,11,35000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2019,12,34700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,1,37500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,2,38500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,3,40000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,4,41600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,5,42900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,6,43600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,7,43200
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,8,42000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,9,40300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,10,38600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,11,37300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2020,12,36800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,1,40400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,2,42400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,3,44900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,4,47200
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,5,48700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,6,48900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,7,47600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,8,45400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,9,42800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,10,40500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,11,39300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2021,12,39300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,1,44800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,2,47700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,3,50600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,4,52800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,5,53600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,6,52700
